,lyrics,artist,age
1179,"

밤새 모니터에 튀긴 침이 마르기도 전에
강의실로, 아 참, 교수님이 문신 땜에 긴 팔 입고 오래
난 시작도 전에 눈을 감았지, 날 한심하게 볼 게 뻔하니
이게 더 편해, 내 새벽은 원래
일몰이 지나고 하늘이 까매진 후에야 해가 뜨네
내가 처량하다고 다 그래, 야
야, 난 쟤들이 돈 주고 가는 파리의 시간을 사는 중이라 전해
난 이게 궁금해, 시계는 둥근데
날카로운 초침이 내 시간들을 아프게
모두가 바쁘게 뭐를 하든 경쟁하라 배웠으니
우린 우리의 시차로 도망칠 수밖에
이미 저 문밖엔 모두 그래
야, 일찍 일어나야 성공해 안 그래?
맞는 말이지 다, 근데 니들이 꿈을 꾸던 그 시간에
나도 꿈을 꿨지, 두 눈 똑바로 뜬 채로

Ay, yeah, yeah, yeah
We're livin' in a different time zone
바뀌어버린 낮과 밤이야, yeah
Have a good night, 먼저 자
아직 난 일하는 중이야
We are, who we are
We a-a-are, who we a-a-are, ohahh, ay
Don't you know, who we are, yeah
4호선 문이 열릴 때
취해 있는 사람들과 날 똑같이 보지마
그들이 휘청거릴 때마다
풍기는 술 냄새마저 부러웠지만
난 적응해야 했거든 이 시차
꿈을 꾸게 해 준 침댄 이 기차
먼지 쌓일 틈이 없던 키보드 위
그리고 2009년부터 지금까지 계속
GRAY on the beat ya
아침은 까맣고 우리의 밤은 하얘
난 계속 칠하고 있고 똑같은 기찰 타네
걱정한 적 없어 막차 시간은 한 번도
얇았던 커튼이 햇빛을 완벽히 못 가려도
난 지금 눈을 감아야 해
내일의 나는 달라져야 해
우린 아무것도 없이 여길 올라왔고
넌 이 밤을 꼭 기억해야 돼

Ay, yeah, yeah, yeah
We're livin' in a different time zone
바뀌어버린 낮과 밤이야, yeah
Have a good night, 먼저 자
아직 난 일하는 중이야
We are, who we are
We a-a-are, who we a-a-are, ohahh
Don't you know, who we are, yeah
밤새 모니터에 튀긴 침이 마르기도 전에
대기실로, 아 참, 문신 땜에 긴 팔 입고 오래
녹화 전에 눈을 감고 생각하지
똑같은 행동 다른 느낌, 시차 부적응에 해당돼
지금 내 옆엔 Loco, 그리고 GRAY
모두 비웃었던 동방의 소음이 어느새 전국을 울려대
야, 이게 우리 시차의 결과고
우린 아직 여기 산다 전해

Ay, yeah, yeah, yeah
We're livin' in a different time zone
바뀌어버린 낮과 밤이야, yeah
Have a good night, 먼저 자
아직 난 일하는 중이야
We are, who we are
We a-a-are, who we a-a-are, ohahh
Don't you know, who we are, yeah

모두 위험하다는 시간이 우린 되려 편해
Don't you know, who we are, yeah
밝아진 창문 밖을 봐야지 비로소 맘이 편해
Don't you know, who we are, yeah
모두가 다 피하는 반 지하가 우린 편해
Don't you know, who we are
We are, we are, we are
Don't you know, who we are, yeah2EmbedShare URLCopyEmbedCopy",우원재,10
1180,"
나를 사랑하는 법을 몰라 외로워진 걸까
혼자 내린 결론이 정답이 될 수는 없을까
소외된 모두를 내가 대신할 수는 없을까
때가 되면 내 마음을 나눌 수 있을까

여보세요 나 그냥 있지
넌 왜 꼭 뭐가 있길 바라
나도 알아 너도 외롭지
아님 왜 이러겠니 꼭 이 밤에
불편함과 동질감 나
그 두 감정의 딱 정중간에
서 있지만 거짓말들만 주고받는
우리가 참 불쌍해
핑계 핑계 또 핑계
그게 우리가 우릴 수 있게
짙게 짙게 더 짙게
우리 빼곤 다 눈치 못 채게
쉽게 말해 다 쉽게
어차피 둘 다 책임 안 질 테니
밉게 말해봐 더 밉게
그래야 내가 더 착해질 테니
의젓하고 생각 깊은 보기와 다른 저 아이
반말 따위는 쉽사리 하지는 못하는 타입
나도 내가 되고 싶지만 나는 그런 사람 아니라
픽 하고 쓰러진 나 따윈 버린 지
오래라서 더는 날 찾지마
가짜와 가짜가 만나면 진짜가 둘이 되는거지
각자와 각자가 사는 거면 철학이 뭐가 중요하단 거니
이 밤과 저 밤이 다르다면 우린 왜 모여 사는 거니
이 도시의 별 없이 밝은 밤이 밝혀주는 건
도대체 뭐니
[Hook: 마샬 (MRSHALL)
나를 사랑하는 법을 몰라 외로워진 걸까
혼자 내린 결론이 정답이 될 수는 없을까
소외된 모두를 내가 대신할 수는 없을까
때가 되면 내 마음을 나눌 수 있을까

나의 진실과 네 진실은 충돌해 비밀이 돼
내 눈물과 네 눈물은 저들 콘셉트에 이슬이 돼
봐봐 바꿔보고 싶었지만 딱 틀니네
꼭 꼭꼭 꼭꼭꼭꼭 씹어
꼭 꼭꼭 꼭꼭꼭꼭 씹어
꼭 꼭꼭 꼭꼭꼭꼭 씹어
꼭 꼭꼭 꼭꼭꼭꼭 씹어
꼭 꼭꼭 꼭꼭꼭꼭 ay

외로운 밤이 찾아오면 너의 기분을 또또또
더럽게 또 괴롭게 만들어 네 행복을 또또또
가로막고 너는 계속 약봉지를 찾겠지만
네가 멈추지 않는 이상 음악은 멈추지 않는단다
아직도 그 맘은 통화 중 뚜뚜뚜
진실이 엇갈리거나 통하든 뚜뚜뚜
마음 같지 않은 세상에게 전하든
혼신을 다했다면 절대 후회는 없거든
그래 형 나 형 말대로
여러 방해를 받고
그걸 피할 수 없단 거를 알면서도
오늘도 똑같은 밤을 맞아
그래서 똑같이 의존하고
그래서 똑같은 가살 썼고
그래서 똑같은 모잘 눌러쓰고
똑같이 눈을 깔아 나
피곤하지 피곤하지 피곤하지 피곤하지 피곤해
난 더 이상 필요 없고 싶고
저곳 멀리 숨어 버릴래
난 멈춘 지 오래지만
저것들이 나를 바꿔 버린 게
거짓말이 거짓으로부터 왔단
생각이 틀렸단 걸 말해 난 바래
가짜와 가짜가 만나도 가짜가 둘이기를
각자와 각자가 살아도 철학이 꼭 중요하기를
이 밤과 저 밤이 달라도 우린 정말 우리기를
이 도시의 별 없이 밝은 밤이 밝혀주는 게
이 밤이기를",우원재,10
1181,"
나 오늘도 걸어 어딘가는 모를 거리
여기 혼자 있는 나는 어색해
봄은 갔고 여름이 또 온다 해도
뭐 조금만 더 지나면 춥다고 또 난리들일게
뻔할 뻔 자에 변할 변 자가 맘에 안 들어서
사계절을 무시했어, 괜히 아쉬운 게 싫어서
거짓말 좀 보태자면
나는 꽃 피는 게 세상에서 제일 싫어
그건 매섭기에
야, 난 변하는 게 뭐든 너무 싫어
좋은 거면 좋았기에 그게 너무 싫어
싫은 거면 경험하는 거조차도 싫어
불행 끝에 낙이 오면 나는 불행 전에 있고 싶어
나는 봄, 가을 이게 진짜 너무 싫어
괜히 기분 좋았다가 얼마 안가 싫어
난 여름 비올 때 염따 형보다도 싫어
그냥 모든 게 그대로이고 싶어
나는 싫어 모든 게

도대체 뭐가 좋은지 모르겠어
그렇다고 딱히 내가 뭘 싫어하는지도 모르겠어
생각하기 귀찮아
내가 나를 잘 모를 때, 선택하기조차 어려울 때
어떻게 보면 호불호 강한 친구들이 너무 부러워
부러워
그냥 좋아, 다 좋아
우원재가 부탁하면 다 좋아
그냥 가사, 그냥 녹음
도움 되면 두 배로 더 좋아
비트 안 듣고 가사 먼저 써
그냥 정신줄을 놓아, 노는 게 좋아
노는 게 좋아, 뽀로로야
도화선에 불을 붙여, 나는 기대감이 좋아
앨범 나오고 나서 기대감 터지는 게 좋아
얻어터지는 게 좋아, 물론 나 말고 너희
싸움 구경 좋아, 내가 싫어하는 놈들
평화주의자라 안에 쌓인 것이 많아
평화주의하고 싶기에는 사기 너무 많아
호불호는 없어, 그냥 살아
옷이 너무 좋아 안감
음악 너무 좋아 장난
고민 없이 그냥 마감

도대체 뭐가 좋은지 모르겠어
그렇다고 딱히 내가 뭘 싫어하는지도 모르겠어
생각하기 귀찮아
내가 나를 잘 모를 때, 선택하기조차 어려울 때
어떻게 보면 호불호 강한 친구들이 너무 부러워
부러워
나 뭐가 좋은 건지 모르겠어
생각하기 귀찮아
이건 어쩜 당연한 거라고 계속
1번부터 5번 중에 답이 있었잖아 또
넌 오와 열을 맞춰
너인 적이 없고 눈치를 계속 보다가 또
잃어가 너를, 싫어해 뭐든
좋아해도 돼, 어차피 호불호잖아EmbedShare URLCopyEmbedCopy",우원재,10
1182,"
우 got the 90's vibe 일동 stop the
물타기 그리고 지난 trend 줄타기 관둬
난 또 듣도 보도 못한 거 내가 다 할 거야 다 닥쳐
뚜 브르 브르 브르 자 반전
매주 클럽 가는 애들보다 음악 모르는 뮤지션
싹 다 내 앞에 집합해라 다 빠져
나 갖다가 운이 좋다 하는 합리화가 전공이신
님아 네가 애먼 아마추얼 다 망쳐
다 그렇더라 일부가 전체를 다 잡쳐
받아들이라니 그건 꼰대끼리나 쭉 하셔
난 달라 그리고 같아 간만에 smile
이 노래 제목처럼 good life 잠깐
나하곤 얘기가 아직 안 됐잖아 거봐
쟤네는 자기감정에 솔직해지는 법도 모르는 껍데기
지적 허영심 보태기
그게 전체인 너에겐 나는 비니 눌러 쓴 서태지지 하
힙 투 더 히비디합? 아직 그런 거 나누니 굳이
배보다 배꼽이 크지
음악 아닌 랩 하는 애들이 부지기수를 이루니
가뿐히 내 통장이 꺽 배부르지
야 난 내 이름 석 자 걸고 해
반면 넌 도대체 뭘 걸었기에 그리 가볍니
멋없는 래퍼가 언제부터 래퍼였니
그러곤 아이돌은 디스 하지
버스킹 래퍼 디스 하지
내 눈엔 싹 다 비슷하니
Respect는 없지
난 변한 거 하나 없지
But 어느새 drunken n bizzy 역사가 내 형들이지
그렇지?
마지막 블랙나인 솔 매니악 and 피타입
나 기억하지 we the 수어사이드
But 정작 목맨 건 쟤네가 됐지
채워줄게 가득히 one shots
잔을 위로 come on
머리 위로 come on
건배 to my 세상 yo
Everybody come on
우릴 위한 축배를 one shots
잔을 위로 come on
머리 위로 come on
건배 to my 세상 yo
Everybody come on
에이 여긴 더럽지
딱 4개월 전만 해도 날 개차반 취급하던
네가 내게 허릴 굽히듯 (에 오)
방송은 참 무서운 거지 랩 좀 하니
한여름에 털 비니가 팔리듯 (에 오)
욕심은 끝이 없는 거지 불구덩이 면하자던
나 우승을 탐하듯 (에 오)
요즘 세상살이가 많이 힘든가 보지
너희 눈앞에 우원재 있듯이 (에 오)
Hiphop that I know 예전에 느낀 감정
음악의 선율이 내 몸에 전해주던 감성을
살려 이어 가고 있어 자신에게 달려 있단 걸 난 알아
하지만 한동안 정신이 팔려
그래도 뭔가 허전해 잃어버린 느낌이야
혼자서만 맘속 우울한 분위기야
결국 나만의 고민 혼자 고집을 부린
과거에 집착해 이미지를 구긴
주기적으로 찾아오는 마음속의 우기
소중히 간직했던 기억들 다 묻어 두기
당연하게 My action speaks louder
I do this for my people and my sentimental reason
Yeah my sentimental reason
Yeah my sentimental vision, lyrics
And bizzy's 짙은 믿음
비껴나간 적 없지 비킨 적이 없거든
어디서든 거들먹거리는 홍대 fashion 대표
겉멋들의 걸음 발걸음 난 그게 싫었거든
겉보기 SWAG 다 종말
곁눈질로 보고 만든 Trap 잡종만
그러곤 대중성이 뭐 으악
얘는 뭐 제대로 아는 게 하나도 없니 안 그래?
마무리하지 다 쉿
사람 가려서 하는 네 철학
그리고 줏대와 태도 선택적인 고집
젤 위에는 갑 갑 밑에는 을
그러면 을 그 밑에 밑에 밑에 밑에는 뭐 으흠?
다 다 다 그러드라구 좀 받아 들이라구
돈도 벌라믄 너 가족 위해서라두
야 나는 근데 바꿔야겠거든
돈도 돈인데 내 가족을 위해서라두
합리화 굴복 타협
현시대 문제 이게 다여
계급화 편견 차별
결과고 여기 누가 그리 당당할까요
아는 만큼 보이는 법이라는데요
여기서 모르는 만큼 겸손한 인간은 어딨나요
얘는 엄마랑 알약 없으면 랩 못한대요
그래 근데 쟤는 랩은 하는데 생각이 또 없네요EmbedShare URLCopyEmbedCopy",우원재,10
1183,"
야 내 머리 전쟁 중
누가 아군인지 골똘히 생각 중
선택했다면 남은 건 폐품
Bitch u 어리석게도
I don’t choose the 패 uhm
야 우선 그건 됐구
내가 몇 번이구 말했듯
Is my life twisted
그딴 건 인정 못 하지
나 대뜸
니들 입방아에 오르다니
그것도 무슨 환자에 정신병자라니
이거 미치겠군
야 환자 단어 빼
야 다시 생각해
야 우리 차이가 뭐게
야 그딴 건 없다고
나는 다른 거지 틀린 게 아니지
나는 한마디 할 때 100번을 생각해
왔다가 갔다가 미칠 것만 같다고
넌 이해 못 해
진짜 야 이것도 맞고
또 저것도 맞는 거를 어떡하지
입이 열 개라도 귀가 부족해 인마
그 더러운 손 떼
돈 여자 술 없이도 난 홀로 건배
뭘 좀 아는 놈은 날 두고 불러 천재
난 걔가 안다는 그것마저도
안 믿는 변태
야 그리고 나는 그런 사람
절대 아니지 오해 말아 다
줏대 있고 멋있는 예술가는
내가 아냐 진짜 절대 아냐
나는 어린거야 걍
자기 확신이라고는 좆도 없는 나고
결국 남 눈치만 보는 거지
그게 다야 난
빛 좋은 개살구 on the building
난 모순덩어리지 너네 많이 기다렸지
이젠 맘껏 욕할 때야 날
Hear your voice
네 안에 맴도는 생각을 멈춰
Hear your voice
멀어져가는 너를 보고 있어
Hear your voice
지나버린 순간을 기다려
It’s like a wrecking wave
You’re swimming in the pool
And I’ll be waiting for you boy
원죄와 DG JK형님과 비지
필요해 pill이 feel이
필요해 오늘의 햇빛이
쩐다 쩐다 멘붕을 선사
존재 자체가 현타
쩐다 쩐다 멘붕을 선사
존재 자체가 현타
이를 어쩐다 원재가 느끼는
세상의 중압감은 마치
625 난민 u know wat I mean
일제 강점기 u know wat I mean
이를 어쩐다
민족의 고통의 시발점은
잊지 마 uh
625 난민 u know wat I mean
라이따이한 u know wat I mean
Hear your voice
멀어져가는 너를 보고 있어
Hear your voice
It’s like a wrecking wave
You’re swinging in z and a
It’s like a wrecking wave
You’re swimming in the pool
And I’ll be waiting for you boy",우원재,10
1184,"제발 날 미워하지 마, 거짓말은 못해
지금 난 갇혔다니까, 빠져나오질 못해
Where you at? (울타리 안)
Where you at? (울타리야)
난 내 안에 갇혔어, 절대 안 okay (GRAY)

Shut the motherfucker, 내가 너 한 거 다 봤어
거울 보고 외친 쌍욕, 너 이것만 하고 빠져
어느새 비친 나의 속은 still bitchin'
아끼지 않아 말을 더는 기믹이지
닥쳐 너는, 너가 뭘 안다 왈가왈부?
한 달에 두세 번은 말까 하구 들려
진료항목 쭉 채워나가구
약은 왜 이렇게 많아졌대?
선생님 나 이제 돈도 꽤 많아요
오, 제길, 기억상실 부작용은 빡세지
바로 차 키 꽂고 달려 도착 작업실에
BOOST KNOB 경선이 형과
Schula 형이 나 감옥이래
갇혀서 사는 life, 형들 왈, 날 가둔 거는 바로 나
창살 없는 감옥, 허공에다 소릴 악 질러
꼽냐 새꺄 어쩔? 내 상태는 hip-hop
어울리지 않는 성격
눈치 좀 빠르다는 놈들에게 난 걍 좆밥
고통, 이건 습관성 벽치기 같은 거여
취기 없는 circus
제발 날 미워하지 마, 거짓말은 못해
지금 난 갇혔다니까, 빠져나오질 못해
Where you at? (울타리 안)
Where you at? (울타리야)
난 내 안에 갇혔어, 절대 안 okay

아냐, 난 진짜 okay
Okay, okay, 안 okay, okay, okay, okay, I’m no good
그래, 난 진짜 okay
Okay, okay, 안 okay, okay, okay, okay, I’m no good
정말 난 진짜 okay
Okay, okay, 안 okay, okay, okay, okay, I’m no good
그래, 난 진짜 okay
난 내 안에 갇혔어, 절대 안 okay

Yo, back to basic, 나 기본부터 챙겨야지
나 1도 개의치 않았어, 걍 쭉 발전해왔지
저 rapper들의 rapper 내가 좋대, 티는 못 낸댔어
난 돛대 꼬나물고 아, 겉은 똑같군, 뭐, 다빈치도 뻔해, uh
난 치부 다 드러내고 욕 처먹고 해치웠지
난 치유를 바랐지만 주치의는 날 내비치고 춤을 췄지
뭐 땜에 살어? 나 땜에 살어, 근데 날 댐에 가둬, 내가 날
Munch in the pool on the building, 헤까닥 할까 봐서
음, 맞어, 교훈 time이 왔지, everybody attention please
뭐든 겁이 나지 맞지, 못되면 뭐 어때서?
굳이라는 말이 부질없지, 절 밖은 좆 돼요 스님
기회 한 번도 족히 안 주고
또 말은 ""좋아, 건배요 우리끼리""
Say me no Jay Park, yo, me no Jay Park, 음
거꾸로 생각해보니 날 괴롭힌 건 me요
대입학할 땐 몰랐는데 1로 된 성적표엔
난 tape 딱 붙이고 날 비난 중이었군
반복되는 take, ah
제발 날 미워하지 마, 거짓말은 못해
지금 난 갇혔다니까, 빠져나오질 못해
Where you at? (울타리 안)
Where you at? (울타리야)
난 내 안에 갇혔어, 절대 안 okay

아냐, 난 진짜 okay
Okay, okay, 안 okay, okay, okay, okay, I’m no good
그래, 난 진짜 okay
Okay, okay, 안 okay, okay, okay, okay, I’m no good
정말 난 진짜 okay
Okay, okay, 안 okay, okay, okay, okay, I’m no good
그래, 난 진짜 okay
난 내 안에 갇혔어, 절대 안 okay1EmbedShare URLCopyEmbedCopy",우원재,10
1185,"Yeah, I used to, uh, yeah, I did it for myself, for my fam
넌 몰라, 내가 뭘 위해 한 건지는
Yeah, I used to, uh, yeah, I made it for myself, for my fam
옥탑방, 편의점 알바, 밀린 요금
Yeah, I used to, uh, uh, you can’t understand
넌 이해 못 해, 연남 철길 4시간 걸은 이유
Yeah, I used to, uh, fuck your 속단, fuck your 댓
그래, 걍 fuck your IP, fuck your bish
Kids don’t fucking chat
Yeah, I used to

Uh, 싸구려 skateboard and
하나 뿐인 비니 눌러 썼지 봄과 여름엔
겨울엔 집에 안 가, bitch
동아리방이 내 안방 bish
나 아껴서 펴, 담뱃값만 삐질
방송 두 번인가 나갔을 때 갚았지
I used to, 표절 섞인 fuckin’ type beat 썼어, yeah
겉멋 홍대 rappers, 돈 내고 그 공연 섰어, yeah
짝퉁 thrasher cap, no cap, 좆밥 티는 절대 안 냈어, ya
Fuck your fashion, fuck your trend, yuh
내 태도는 지켰어 꼭, 나 싫어했던 척
알리 빵꾸 뚫린 Chuck Taylor, 그게 내 멋
'뭔데 개겨'란 말엔 더 fuck
유명해진 뒤엔 what, 우리 엄마 욕 댓에 stun
난 stop 해, stupid honest words no more
나 절대 안 믿어 your love
Yeah, I used to, uh, 술과 담배 overdose
내 상탠 내 가족들도 못 챙겼지, 그건 독
Yeah, I used to, uh, 추억 팔이 stop it all
야, 구라 친 넌 안 부럽지 더는
Uh, uh, fuck your stuff
Yeah, I used to, uh, yeah, I did it for myself, for my fam
넌 몰라, 내가 뭘 위해 한 건지는
Yeah, I used to, uh, yeah, I made it for myself, for my fam
옥탑방, 편의점 알바, 밀린 요금
Yeah, I used to, uh, uh, did it for myself, for my fam
Yeah, I did it for myself, understand
Yeah, I used to, uh, uh, you can’t understand
Yeah, I did it for myself, did it did it for myself

The sun above my head tells me
Don’t you feel alone
But alone I was born
Even the sun is up alone

Yeah, I’m used to, uh
이젠 익숙해진 Benz, 꽤 큰돈과 큰 명예와 세계
가격표도 안 보는 내 habit
담배 한 개비는 버렸지 괜히, yeah
한남동에 전셋집, uh
전화 한 통이면 다 되지
내 하룬 보내지, 헷갈리지 여름 겨울, uh
기웃거리던 shop, 걍 받아 새삥’s Chuck Taylor, uh
메일로 온 컨택은 stack stacking more
I get that dough, uh, 진짜 thrasher도
이젠 네 욕도 I don’t give a fuck (Love your love)
Yeah, I used to, uh, yeah, I did it for myself, for my fam
넌 몰라, 내가 뭘 위해 한 건지는
Yeah, I used to, uh, yeah, I made it for myself, for my fam
옥탑방, 편의점 알바, 밀린 요금
Yeah, I used to, uh, uh, did it for myself, for my fam
Yeah, I did it for myself, understand
Yeah, I used to, uh, uh, you can’t understand
Yeah, I did it for myself, did it did it for myself3EmbedShare URLCopyEmbedCopy",우원재,10
1186,"정신 분열 환자 turn up
Question, 이게 대체 뭐여
Answer, 그건 눈에 보여
Cancel, 절대로 안 보여
Make it boom boom, 이게 뭔 의미여
아무리 뭐 안다고 너 깝쳐도 그건 무여
애새끼들아, 원래 미친놈이 제일 튀어
대신 제일 밑인 놈이 결국에는 칼을 쥐어
다들 튀어

Hold up, mofucker on the buildin’
아무래도 이건 너무하지, 이게 대체 뭐죠 bitches
일반인 새끼, 방송 터지더니 이제야 웃네
역시 돈이 최곤가 봐요
아니면 컨셉이었나 봐요 저 시끼
저런 게 fake이지, 인정 못해 난
여자 팬 봐봐, idol도 아니고 rapper가
으휴, 저런 앤 돈 벌고 돈 벌어 문화나 망치구
이게 또 도니까 또 문제야, 저딴 거나 판치구
다 닥쳐라, 다 내 맘이야
악, 사실 내가 말이야
없는 말마저 만들어 사니까
내 상태가 이렇다니까
I don’t wanna be Kurt Cobain the professor
다 됐어 B급 폐급들이 곧 내 이름들 앞의 fashion
미개한 대표님들 앞의 이쁘신 아프로디텐
돈 앞에 다 풀더라고 뒤태
그럼 절대 못 있을 걸 내 밑에
정신 분열 환자 turn up
Question, 이게 대체 뭐여
Answer, 그건 눈에 보여
Cancel, 절대로 안 보여
Make it boom boom, 이게 뭔 의미여
아무리 뭐 안다고 너 깝쳐도 그건 무여
애새끼들아, 원래 미친놈이 제일 튀어
대신 제일 밑인 놈이 결국에는 칼을 쥐어
다들 튀어

부릉, 부릉, 부릉, 대가리 굴리다가 죽을 그분 꿈은
Yeah 난 몰라 I don’t care at all 하는 거
그런 그는 뭐 또 툭 하면 우울
또 뭐 툭 하면 구렁텅이 빠져, 그리지 주름 백 개 더
어째야 되겠어 걍 돈 돈 돈 돈 벌어
그렇담 뭘 뭘 뭘 뭘 버려
음 난 돈 돈 돈 돈 버려
그럼 넌 뭘 뭘 대체 뭘 뭘 얻어
더 더 큰 허무를 얻지, 또 빈 갑에 숙취
또 가끔 듣는 배부른 새끼라는 말은
더 큰 허물을 깊숙이 박어
그건 바로 내 오랜 주치의 연봉을 top으로
내 많은 감정 중에 수치를 제일 갑으로
다 된 밥에다가 내가 재 뿌리는 격인데
어떤 개 병신이 그걸 자처했겠어?
내 뇐 깽판에 오랜 부작용 장애
이딴 개 버릇엔 누가 또 다쳐 왔겠어?
정신 분열 환자 turn up
Question, 이게 대체 뭐여
Answer, 그건 눈에 보여
Cancel, 절대로 안 보여
Make it boom boom, 이게 뭔 의미여
아무리 뭐 안다고 너 깝쳐도 그건 무여
애새끼들아, 원래 미친놈이 제일 튀어
대신 제일 밑인 놈이 결국에는 칼을 쥐어
다들 튀어",우원재,10
1187,"우원재 이 새끼 결국엔 일을 냈지
당연히 나도 인간인데 시원하게 기분 한 번 냈지
이야, 좋더라고 대접, 돈, 명예
바닥에서 정상, 단 반년 만에 shit
근데 참 어쩐지 찝찝하던 게 이거였네
넌 요즘 뭐하니 인마
니가 노려보던 세상이
니가 노려보던 돈까지 있으니까 좆되더라
그래, 맞어, 좆은 의미가 많지
난 늘 그랬듯이
자각하고 환멸을 느끼지, 니가 늘 그랬듯이
여기서 겨우 얻었다는 뜻이
눈 한 번 딱 감으면 된단 거야
어때 생각보단 쉽지?
오늘의 guest: 우원재, 꺅
고마워요, 매일 생일인 기분이야
대신 이게 영원하리란 법은 없으니까
난 또 의심하는 거지, 참 좆같은 버릇이야

돌아가서 다시, 돌아가서 다시
돌아가서 다시, 돌아가서 다시
돌아가서 다시, 돌아가서 다시
돌아가서 다시
오늘의 guest: 우원재, 꺅
고마워요, 많은 위로에 부담스럴 지경이야
근데 나 쇼미 빨 빠지면은 다시 모른 체 할 거냐고 너네
좆 같은 버릇이야
내가 웃는 게 이쁘다니 참 다행이지
내 웃음이 네게 괴리감을 줄까 겁이 났어 잠시
내 가사땜에 니 알약이 우스워진 게 많이 미안해
But bitch said 유명세 즐겨 잠시라도 야
음 Big fan들 들어봐
나한테 위로받은 만큼 나는 가져 부담을
여기서 또 bitch said 좆 까 걍 너가 왕이야
음, 난 왕보단 친굴 원했으니까 고민은 제자리

제자리
좆 같은 버릇이야",우원재,10
1188,"Yeah, I feel this vibe
Bitch you do not kill my vibe
Common rappers look alike
Beat you up like Kimbo Slice
Puff, puff, puff, puff, puff, yeah, I smoke a lot
Tour, tour, tour, tour, tour like Chingiz Khan

Yeah, I feel this vibe
Bitch you do not kill my vibe
Common rappers look alike
Beat you up like Kimbo Slice
Puff, puff, puff, puff, puff, yeah, I smoke a lot
Tour, tour, tour, tour, tour like Chingiz Khan

Tour like Chingiz Khan
Asia, London 미국까지
공항 검색대에서 stop
Don't talk about my pocket 안은
면세점에서 아빠 선물 고를 때는
미안, 몰카나 말 걸지 말구
Amex 라운지 black card
내 취향 아니지 할부, yeah
Shout out to AOMG
내 이름이 멀리 와버렸지
쇼핑은 Dover 직원이 묻지
내 직업 혹은 designer
비밀로 할인받지, huh
Brand가 DM이, huh
You got it? huh
아가리 묵념해라
You haters 집단, 간지러 핍박
너는 방이고 난 공연해 피사
옆에서 peace out bro
I never fuck with you bro, huh
I do it for my dawgs, uh, huh, huh
간만에 놀러 London club의 밤
Make me hype without
Yeah, I feel this vibe
Bitch you do not kill my vibe
Common rappers look alike
Beat you up like Kimbo Slice
Puff, puff, puff, puff, puff, yeah, I smoke a lot
Tour, tour, tour, tour, tour like Chingiz Khan
Yeah, I feel this vibe
Bitch you do not kill my vibe
Common rappers look alike
Beat you up like Kimbo Slice
Puff, puff, puff, puff, puff, yeah, I smoke a lot
Tour, tour, tour, tour, tour like Chingiz Khan

Womp, womp, womp, womp
She gives me what I wanna
I'm feeling like Valee
But 너무 다가오면 별로, yeah
It's time to show off
겸손한 척 지겨워
She licks me like a jelly
형들아, 나 너무 젊어, yeah
난 안 멈추지 번식
스쿼트 on my bed 좀 덥지
누나 잠시, 미안, 있어 나 천식
겉옷만 걸침 돼, 우리 사인 뭘까 고민돼
Where my fucking love is at? yeah
번호 교환 고민돼, umm
Check out 할 시간, 연락해 좀 이따
Fade out 할게요, 우린 딱 여기까지
응, 나 바빠, 뛰뛰 빵빵, 침 다 마른 모니터
Wake up 해, 또 work out 해여
Brrrr, feel like Chingiz Khan
Yeah, I feel this vibe
Bitch you do not kill my vibe
Common rappers look alike
Beat you up like Kimbo Slice
Puff, puff, puff, puff, puff, yeah, I smoke a lot
Tour, tour, tour, tour, tour like Chingiz Khan
Yeah, I feel this vibe
Bitch you do not kill my vibe
Common rappers look alike
Beat you up like Kimbo Slice
Puff, puff, puff, puff, puff, yeah, I smoke a lot
Tour, tour, tour, tour, tour like Chingiz KhanEmbedShare URLCopyEmbedCopy",우원재,10
1189,"그대 어디서 오셨나요?
그 옷은 어디서 구했나요?
오늘 날씨가 거셌나요?
거참 나쁜 사람 아니니까 얘기해봐요
여기 노래가 어떤가요?
이거 제 노래라니까요
겉보긴 좀 그래도 이봐요
저 이래 봬도 딴에 예술가라 한다니까요
그래서 혼자서 오셨나요?
술은 어떤 걸 좋아하나요?
혹시 책에 관심 있나요?
아 제가 말이 너무 많았죠, 원래 안 이래요
사실 아까부터 봤어요
춤은 배우셨던 건가요?
혹시 유명한 분인가요?
잘 모르겠고 사실 이게 어떻게 된 거냐면 다

그래 춤선이 이뻤어요
그래서 어디서 오셨나요?
계속 무시로 일관할 건가요?
나 딴 게 아니라 그냥 목소리가 궁금해요
한 잔 더 줘
제가 맘만 앞서서 무례했던 거 같은데 죄송해요
잠깐 어디 가요?
제 말 조금만 더 들어봐요, 이게 있잖아요
그래서 어디서 오셨나요?
그래서 어디로 가셨나요?EmbedShare URLCopyEmbedCopy",우원재,10
